id_group,id_category,name_category,shortname_category,name,link,join_mode,no_members,rating,city,lat,lon,state,country,number_of_events,first_event_time,last_event_time,max_yes_at_one_event,no_member_who_ever_rsvpd_yes,created,time_bin,time_bin_year,sum_rsvp_yes_in_time_bin
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2006-08-01 00:00:00,2006-01-01 00:00:00,27
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2006-09-01 00:00:00,2006-01-01 00:00:00,13
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2006-10-01 00:00:00,2006-01-01 00:00:00,7
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2006-11-01 00:00:00,2006-01-01 00:00:00,15
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2006-12-01 00:00:00,2006-01-01 00:00:00,16
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2007-01-01 00:00:00,2007-01-01 00:00:00,23
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2007-02-01 00:00:00,2007-01-01 00:00:00,23
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2007-03-01 00:00:00,2007-01-01 00:00:00,14
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2007-04-01 00:00:00,2007-01-01 00:00:00,21
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2007-05-01 00:00:00,2007-01-01 00:00:00,18
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2007-06-01 00:00:00,2007-01-01 00:00:00,22
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2007-07-01 00:00:00,2007-01-01 00:00:00,17
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2007-08-01 00:00:00,2007-01-01 00:00:00,83
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2007-09-01 00:00:00,2007-01-01 00:00:00,31
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2007-10-01 00:00:00,2007-01-01 00:00:00,17
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2007-11-01 00:00:00,2007-01-01 00:00:00,20
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2007-12-01 00:00:00,2007-01-01 00:00:00,35
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2008-01-01 00:00:00,2008-01-01 00:00:00,58
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2008-02-01 00:00:00,2008-01-01 00:00:00,45
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2008-03-01 00:00:00,2008-01-01 00:00:00,30
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2008-04-01 00:00:00,2008-01-01 00:00:00,48
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2008-05-01 00:00:00,2008-01-01 00:00:00,52
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2008-06-01 00:00:00,2008-01-01 00:00:00,33
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2008-07-01 00:00:00,2008-01-01 00:00:00,84
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2008-08-01 00:00:00,2008-01-01 00:00:00,23
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2008-09-01 00:00:00,2008-01-01 00:00:00,30
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2008-10-01 00:00:00,2008-01-01 00:00:00,46
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2008-11-01 00:00:00,2008-01-01 00:00:00,34
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2008-12-01 00:00:00,2008-01-01 00:00:00,42
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2009-01-01 00:00:00,2009-01-01 00:00:00,83
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2009-02-01 00:00:00,2009-01-01 00:00:00,35
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2009-03-01 00:00:00,2009-01-01 00:00:00,46
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2009-04-01 00:00:00,2009-01-01 00:00:00,122
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2009-05-01 00:00:00,2009-01-01 00:00:00,24
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2009-06-01 00:00:00,2009-01-01 00:00:00,10
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2009-07-01 00:00:00,2009-01-01 00:00:00,76
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2009-08-01 00:00:00,2009-01-01 00:00:00,55
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2009-09-01 00:00:00,2009-01-01 00:00:00,27
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2009-10-01 00:00:00,2009-01-01 00:00:00,56
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2009-11-01 00:00:00,2009-01-01 00:00:00,46
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2009-12-01 00:00:00,2009-01-01 00:00:00,57
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2010-01-01 00:00:00,2010-01-01 00:00:00,55
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2010-02-01 00:00:00,2010-01-01 00:00:00,46
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2010-03-01 00:00:00,2010-01-01 00:00:00,31
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2010-04-01 00:00:00,2010-01-01 00:00:00,62
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2010-05-01 00:00:00,2010-01-01 00:00:00,29
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2010-06-01 00:00:00,2010-01-01 00:00:00,209
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2010-07-01 00:00:00,2010-01-01 00:00:00,8
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2010-08-01 00:00:00,2010-01-01 00:00:00,12
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2010-09-01 00:00:00,2010-01-01 00:00:00,23
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2010-10-01 00:00:00,2010-01-01 00:00:00,31
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2010-11-01 00:00:00,2010-01-01 00:00:00,56
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2010-12-01 00:00:00,2010-01-01 00:00:00,37
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2011-01-01 00:00:00,2011-01-01 00:00:00,49
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2011-02-01 00:00:00,2011-01-01 00:00:00,66
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2011-03-01 00:00:00,2011-01-01 00:00:00,61
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2011-04-01 00:00:00,2011-01-01 00:00:00,29
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2011-05-01 00:00:00,2011-01-01 00:00:00,16
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2011-06-01 00:00:00,2011-01-01 00:00:00,40
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2011-07-01 00:00:00,2011-01-01 00:00:00,17
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2011-09-01 00:00:00,2011-01-01 00:00:00,34
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2011-10-01 00:00:00,2011-01-01 00:00:00,72
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2011-11-01 00:00:00,2011-01-01 00:00:00,79
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2011-12-01 00:00:00,2011-01-01 00:00:00,56
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2012-01-01 00:00:00,2012-01-01 00:00:00,53
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2012-02-01 00:00:00,2012-01-01 00:00:00,72
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2012-03-01 00:00:00,2012-01-01 00:00:00,44
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2012-04-01 00:00:00,2012-01-01 00:00:00,69
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2012-05-01 00:00:00,2012-01-01 00:00:00,31
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2012-06-01 00:00:00,2012-01-01 00:00:00,175
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2012-07-01 00:00:00,2012-01-01 00:00:00,99
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2012-09-01 00:00:00,2012-01-01 00:00:00,93
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2012-10-01 00:00:00,2012-01-01 00:00:00,97
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2012-11-01 00:00:00,2012-01-01 00:00:00,117
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2012-12-01 00:00:00,2012-01-01 00:00:00,156
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2013-01-01 00:00:00,2013-01-01 00:00:00,112
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2013-02-01 00:00:00,2013-01-01 00:00:00,92
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2013-03-01 00:00:00,2013-01-01 00:00:00,82
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2013-04-01 00:00:00,2013-01-01 00:00:00,59
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2013-05-01 00:00:00,2013-01-01 00:00:00,64
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2013-06-01 00:00:00,2013-01-01 00:00:00,67
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2013-07-01 00:00:00,2013-01-01 00:00:00,69
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2013-08-01 00:00:00,2013-01-01 00:00:00,30
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2013-09-01 00:00:00,2013-01-01 00:00:00,64
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2013-10-01 00:00:00,2013-01-01 00:00:00,36
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2013-11-01 00:00:00,2013-01-01 00:00:00,102
26415,32,sports/recreation,sports-recreation,The New York City British Expat Meetup Group,http://www.meetup.com/NYC-British-Expats/,open,2302,4.42,New York,40.7200012207031,-74.0,NY,US,265,2004-09-21 00:00:00,2014-09-03 23:00:00,96,1443,2002-10-01 00:00:00,2013-12-01 00:00:00,2013-01-01 00:00:00,49
