id_group,time_bin,sum
1411880,2014-01-01 00:00:00,55
1411923,2009-01-01 00:00:00,50
1411923,2010-01-01 00:00:00,12
14119722,2014-01-01 00:00:00,129
14121462,2014-01-01 00:00:00,13
1412172,2009-01-01 00:00:00,5
14122142,2014-01-01 00:00:00,3
1412260,2009-01-01 00:00:00,31
1412260,2010-01-01 00:00:00,201
1412260,2011-01-01 00:00:00,314
1412260,2012-01-01 00:00:00,374
1412260,2013-01-01 00:00:00,415
1412260,2014-01-01 00:00:00,193
1412374,2009-01-01 00:00:00,47
1412374,2010-01-01 00:00:00,89
1412374,2011-01-01 00:00:00,96
1412374,2012-01-01 00:00:00,59
1412374,2013-01-01 00:00:00,78
1412374,2014-01-01 00:00:00,34
1412652,2010-01-01 00:00:00,6
1412652,2012-01-01 00:00:00,15
1412652,2013-01-01 00:00:00,11
1412652,2014-01-01 00:00:00,20
1412677,2009-01-01 00:00:00,40
1412677,2010-01-01 00:00:00,15
1412677,2011-01-01 00:00:00,2
1412677,2012-01-01 00:00:00,22
1412677,2013-01-01 00:00:00,35
1412677,2014-01-01 00:00:00,76
14128592,2014-01-01 00:00:00,10
1413000,2009-01-01 00:00:00,35
1413000,2010-01-01 00:00:00,78
1413000,2011-01-01 00:00:00,13
1413000,2012-01-01 00:00:00,6
1413000,2013-01-01 00:00:00,7
1413000,2014-01-01 00:00:00,4
14132062,2014-01-01 00:00:00,34
14134162,2014-01-01 00:00:00,6
1413487,2009-01-01 00:00:00,30
1413487,2010-01-01 00:00:00,94
1413487,2011-01-01 00:00:00,273
1413487,2012-01-01 00:00:00,304
1413487,2013-01-01 00:00:00,316
1413487,2014-01-01 00:00:00,207
14139322,2014-01-01 00:00:00,56
1413952,2009-01-01 00:00:00,32
1413952,2010-01-01 00:00:00,49
1413952,2011-01-01 00:00:00,82
1413952,2012-01-01 00:00:00,130
1413952,2013-01-01 00:00:00,80
1413952,2014-01-01 00:00:00,87
1413980,2010-01-01 00:00:00,25
1413980,2011-01-01 00:00:00,99
1413980,2012-01-01 00:00:00,114
1413980,2013-01-01 00:00:00,105
1413980,2014-01-01 00:00:00,66
14140112,2014-01-01 00:00:00,17
14140592,2014-01-01 00:00:00,14
14142722,2014-01-01 00:00:00,17
14143282,2014-01-01 00:00:00,4
14144052,2014-01-01 00:00:00,1
1414748,2009-01-01 00:00:00,394
1414748,2010-01-01 00:00:00,1498
1414748,2011-01-01 00:00:00,2972
1414748,2012-01-01 00:00:00,2902
1414748,2013-01-01 00:00:00,627
1414748,2014-01-01 00:00:00,1552
1415314,2009-01-01 00:00:00,16
1415314,2012-01-01 00:00:00,1
1415314,2013-01-01 00:00:00,7
14156192,2014-01-01 00:00:00,2
14162032,2014-01-01 00:00:00,6
14162582,2014-01-01 00:00:00,122
14164812,2014-01-01 00:00:00,5
14168272,2014-01-01 00:00:00,13
14172602,2014-01-01 00:00:00,17
1417272,2009-01-01 00:00:00,4
1417272,2011-01-01 00:00:00,5
14178272,2014-01-01 00:00:00,2
14180102,2014-01-01 00:00:00,294
1418025,2009-01-01 00:00:00,45
1418025,2010-01-01 00:00:00,18
1418025,2013-01-01 00:00:00,98
1418025,2014-01-01 00:00:00,12
14180342,2014-01-01 00:00:00,72
14183842,2014-01-01 00:00:00,36
14184712,2014-01-01 00:00:00,74
14186332,2014-01-01 00:00:00,97
14186352,2014-01-01 00:00:00,32
14186482,2014-01-01 00:00:00,19
1418684,2009-01-01 00:00:00,5
1418857,2009-01-01 00:00:00,59
1418857,2010-01-01 00:00:00,68
1418857,2011-01-01 00:00:00,46
1418857,2012-01-01 00:00:00,18
1418857,2014-01-01 00:00:00,10
1419150,2009-01-01 00:00:00,5
1419150,2010-01-01 00:00:00,1
1419150,2012-01-01 00:00:00,7
1419150,2013-01-01 00:00:00,1
14191932,2014-01-01 00:00:00,50
14192242,2014-01-01 00:00:00,13
14197472,2014-01-01 00:00:00,2
14199082,2014-01-01 00:00:00,12
14202032,2014-01-01 00:00:00,9
14203662,2014-01-01 00:00:00,1
1420753,2009-01-01 00:00:00,19
1420753,2010-01-01 00:00:00,61
1420753,2011-01-01 00:00:00,26
1420753,2012-01-01 00:00:00,26
1420753,2013-01-01 00:00:00,263
1420753,2014-01-01 00:00:00,24
14210882,2014-01-01 00:00:00,33
14212322,2014-01-01 00:00:00,40
1421235,2009-01-01 00:00:00,40
1421235,2010-01-01 00:00:00,42
1421235,2011-01-01 00:00:00,117
1421235,2012-01-01 00:00:00,99
1421235,2013-01-01 00:00:00,76
1421235,2014-01-01 00:00:00,73
14213992,2014-01-01 00:00:00,123
14215672,2014-01-01 00:00:00,5
14216202,2014-01-01 00:00:00,4
1421634,2009-01-01 00:00:00,15
1421634,2010-01-01 00:00:00,40
1421634,2011-01-01 00:00:00,4
1421634,2012-01-01 00:00:00,15
1421634,2013-01-01 00:00:00,11
1421634,2014-01-01 00:00:00,10
14218092,2014-01-01 00:00:00,2
14220572,2014-01-01 00:00:00,23
1422140,2009-01-01 00:00:00,84
1422140,2010-01-01 00:00:00,167
1422140,2011-01-01 00:00:00,116
1422140,2012-01-01 00:00:00,819
1422140,2013-01-01 00:00:00,589
1422140,2014-01-01 00:00:00,155
14222342,2014-01-01 00:00:00,6
14223702,2014-01-01 00:00:00,371
142245,2004-01-01 00:00:00,0
142245,2005-01-01 00:00:00,32
142245,2006-01-01 00:00:00,97
142245,2007-01-01 00:00:00,174
142245,2008-01-01 00:00:00,101
142245,2009-01-01 00:00:00,91
142245,2010-01-01 00:00:00,30
142245,2011-01-01 00:00:00,24
142245,2012-01-01 00:00:00,39
142245,2013-01-01 00:00:00,12
142245,2014-01-01 00:00:00,12
1422843,2009-01-01 00:00:00,39
1422843,2010-01-01 00:00:00,8
1422843,2011-01-01 00:00:00,89
1422843,2012-01-01 00:00:00,60
1422843,2013-01-01 00:00:00,127
1422843,2014-01-01 00:00:00,100
142292,2004-01-01 00:00:00,3
142292,2005-01-01 00:00:00,64
142292,2006-01-01 00:00:00,166
142292,2007-01-01 00:00:00,214
142292,2008-01-01 00:00:00,920
142292,2009-01-01 00:00:00,923
142292,2010-01-01 00:00:00,1274
142292,2011-01-01 00:00:00,1018
142292,2012-01-01 00:00:00,1067
142292,2013-01-01 00:00:00,878
142292,2014-01-01 00:00:00,465
14231682,2014-01-01 00:00:00,11
14232562,2014-01-01 00:00:00,34
14233422,2014-01-01 00:00:00,201
1423490,2009-01-01 00:00:00,150
1423490,2010-01-01 00:00:00,81
1423490,2011-01-01 00:00:00,158
1423490,2012-01-01 00:00:00,155
1423490,2013-01-01 00:00:00,173
1423490,2014-01-01 00:00:00,60
14238592,2014-01-01 00:00:00,62
14244192,2014-01-01 00:00:00,16
14244612,2014-01-01 00:00:00,8
14245302,2014-01-01 00:00:00,128
1424842,2009-01-01 00:00:00,9
1424842,2011-01-01 00:00:00,5
1424842,2012-01-01 00:00:00,21
1424842,2013-01-01 00:00:00,319
1424842,2014-01-01 00:00:00,239
14251962,2014-01-01 00:00:00,30
1425341,2009-01-01 00:00:00,66
1425341,2010-01-01 00:00:00,89
1425341,2011-01-01 00:00:00,81
1425341,2012-01-01 00:00:00,117
1425341,2013-01-01 00:00:00,63
1425341,2014-01-01 00:00:00,51
14256632,2014-01-01 00:00:00,30
14259522,2014-01-01 00:00:00,1
14260792,2014-01-01 00:00:00,25
14260962,2014-01-01 00:00:00,71
14261412,2014-01-01 00:00:00,6
14264152,2014-01-01 00:00:00,2
1426465,2009-01-01 00:00:00,33
1426465,2010-01-01 00:00:00,55
1426465,2011-01-01 00:00:00,63
1426465,2012-01-01 00:00:00,81
1426465,2013-01-01 00:00:00,74
1426465,2014-01-01 00:00:00,52
1426482,2009-01-01 00:00:00,10
1426482,2010-01-01 00:00:00,2
1426482,2011-01-01 00:00:00,55
1426482,2012-01-01 00:00:00,95
1426482,2013-01-01 00:00:00,157
1426482,2014-01-01 00:00:00,50
14267082,2014-01-01 00:00:00,38
14267482,2014-01-01 00:00:00,24
14268102,2014-01-01 00:00:00,10
14269082,2014-01-01 00:00:00,1
1427253,2009-01-01 00:00:00,17
1427253,2010-01-01 00:00:00,8
1427253,2011-01-01 00:00:00,19
1427253,2012-01-01 00:00:00,19
1427253,2013-01-01 00:00:00,25
1427253,2014-01-01 00:00:00,2
1427880,2009-01-01 00:00:00,54
1427880,2010-01-01 00:00:00,45
1427880,2011-01-01 00:00:00,124
1427880,2012-01-01 00:00:00,28
1427880,2013-01-01 00:00:00,42
1427880,2014-01-01 00:00:00,150
14279042,2014-01-01 00:00:00,1
14281192,2014-01-01 00:00:00,189
14281842,2014-01-01 00:00:00,29
14281872,2014-01-01 00:00:00,9
1428199,2009-01-01 00:00:00,21
1428199,2010-01-01 00:00:00,8
1428199,2011-01-01 00:00:00,4
1428199,2012-01-01 00:00:00,1
1428199,2013-01-01 00:00:00,3
1428199,2014-01-01 00:00:00,33
14282102,2014-01-01 00:00:00,2
14283342,2014-01-01 00:00:00,43
14284212,2014-01-01 00:00:00,20
14284832,2014-01-01 00:00:00,1
1428522,2009-01-01 00:00:00,9
1428522,2010-01-01 00:00:00,12
1428522,2011-01-01 00:00:00,41
1428522,2012-01-01 00:00:00,69
1428522,2013-01-01 00:00:00,67
1428522,2014-01-01 00:00:00,66
1428523,2009-01-01 00:00:00,268
1428523,2010-01-01 00:00:00,608
1428523,2011-01-01 00:00:00,492
1428523,2012-01-01 00:00:00,951
1428523,2013-01-01 00:00:00,726
1428523,2014-01-01 00:00:00,554
14285252,2014-01-01 00:00:00,12
14287432,2014-01-01 00:00:00,41
14289012,2014-01-01 00:00:00,2
14289432,2014-01-01 00:00:00,13
14289722,2014-01-01 00:00:00,2
14293932,2014-01-01 00:00:00,4
14294172,2014-01-01 00:00:00,1
1429540,2009-01-01 00:00:00,26
1429540,2010-01-01 00:00:00,16
1429540,2011-01-01 00:00:00,21
1429540,2012-01-01 00:00:00,23
1429540,2013-01-01 00:00:00,111
1429540,2014-01-01 00:00:00,171
1429766,2009-01-01 00:00:00,20
1429766,2011-01-01 00:00:00,21
1429766,2012-01-01 00:00:00,43
1429766,2013-01-01 00:00:00,16
14297752,2014-01-01 00:00:00,1
1430203,2009-01-01 00:00:00,131
1430203,2010-01-01 00:00:00,167
1430203,2011-01-01 00:00:00,169
1430203,2012-01-01 00:00:00,346
1430203,2013-01-01 00:00:00,427
1430203,2014-01-01 00:00:00,359
14302062,2014-01-01 00:00:00,248
14302652,2014-01-01 00:00:00,5
14302872,2014-01-01 00:00:00,8
1430374,2009-01-01 00:00:00,10
1430374,2010-01-01 00:00:00,37
1430374,2011-01-01 00:00:00,64
1430374,2012-01-01 00:00:00,63
1430374,2013-01-01 00:00:00,73
1430374,2014-01-01 00:00:00,78
14305212,2014-01-01 00:00:00,37
14305652,2014-01-01 00:00:00,118
14306982,2014-01-01 00:00:00,699
14309432,2014-01-01 00:00:00,2
14313082,2014-01-01 00:00:00,18
14313142,2014-01-01 00:00:00,19
1431320,2009-01-01 00:00:00,5
1431320,2010-01-01 00:00:00,9
1431320,2011-01-01 00:00:00,7
1431320,2012-01-01 00:00:00,15
1431320,2013-01-01 00:00:00,17
1431320,2014-01-01 00:00:00,5
1431428,2009-01-01 00:00:00,16
1431428,2010-01-01 00:00:00,7
1431428,2011-01-01 00:00:00,44
1431428,2012-01-01 00:00:00,101
1431428,2013-01-01 00:00:00,526
1431428,2014-01-01 00:00:00,115
14315542,2014-01-01 00:00:00,44
14317352,2014-01-01 00:00:00,1
14318102,2014-01-01 00:00:00,8
14322032,2014-01-01 00:00:00,48
1432255,2009-01-01 00:00:00,1
1432255,2010-01-01 00:00:00,21
1432255,2011-01-01 00:00:00,34
1432255,2013-01-01 00:00:00,33
1432255,2014-01-01 00:00:00,79
14323752,2014-01-01 00:00:00,10
1432412,2009-01-01 00:00:00,3
1432412,2010-01-01 00:00:00,1
1432412,2011-01-01 00:00:00,5
1432412,2013-01-01 00:00:00,3
1432412,2014-01-01 00:00:00,10
14325942,2014-01-01 00:00:00,5
1432874,2009-01-01 00:00:00,103
1432874,2010-01-01 00:00:00,81
1432874,2011-01-01 00:00:00,76
1432874,2012-01-01 00:00:00,38
1432874,2013-01-01 00:00:00,24
1433081,2009-01-01 00:00:00,56
1433081,2010-01-01 00:00:00,4
1433081,2011-01-01 00:00:00,178
1433081,2012-01-01 00:00:00,76
14330862,2014-01-01 00:00:00,6
14334802,2014-01-01 00:00:00,4
14335682,2014-01-01 00:00:00,14
14335982,2014-01-01 00:00:00,10
14337502,2014-01-01 00:00:00,1
1433881,2009-01-01 00:00:00,4
1433881,2010-01-01 00:00:00,5
1433881,2011-01-01 00:00:00,10
1433881,2012-01-01 00:00:00,36
1433881,2013-01-01 00:00:00,37
1433881,2014-01-01 00:00:00,19
14339142,2014-01-01 00:00:00,47
1434033,2009-01-01 00:00:00,15
1434033,2010-01-01 00:00:00,15
1434033,2011-01-01 00:00:00,9
1434033,2012-01-01 00:00:00,15
1434033,2013-01-01 00:00:00,42
1434033,2014-01-01 00:00:00,55
14340752,2014-01-01 00:00:00,7
14340822,2014-01-01 00:00:00,66
14342912,2014-01-01 00:00:00,218
14344642,2014-01-01 00:00:00,3
14346882,2014-01-01 00:00:00,17
1434783,2009-01-01 00:00:00,66
1434783,2010-01-01 00:00:00,595
1434783,2011-01-01 00:00:00,1224
1434783,2012-01-01 00:00:00,1640
1434783,2013-01-01 00:00:00,1762
1434783,2014-01-01 00:00:00,1323
14348562,2014-01-01 00:00:00,145
14353592,2014-01-01 00:00:00,54
143565,2004-01-01 00:00:00,2
143565,2005-01-01 00:00:00,53
143565,2006-01-01 00:00:00,79
143565,2007-01-01 00:00:00,91
143565,2008-01-01 00:00:00,65
143565,2009-01-01 00:00:00,74
143565,2010-01-01 00:00:00,64
143565,2011-01-01 00:00:00,128
143565,2012-01-01 00:00:00,12
14356792,2014-01-01 00:00:00,2
14359342,2014-01-01 00:00:00,5
143607,2005-01-01 00:00:00,6
143607,2006-01-01 00:00:00,4
143607,2007-01-01 00:00:00,19
143607,2008-01-01 00:00:00,24
143607,2009-01-01 00:00:00,12
143607,2010-01-01 00:00:00,90
143607,2011-01-01 00:00:00,95
143607,2012-01-01 00:00:00,96
143607,2013-01-01 00:00:00,85
143607,2014-01-01 00:00:00,49
14361402,2014-01-01 00:00:00,1
14361642,2014-01-01 00:00:00,5
14363912,2014-01-01 00:00:00,3
14364552,2014-01-01 00:00:00,13
14366562,2014-01-01 00:00:00,22
1436825,2009-01-01 00:00:00,31
1436825,2010-01-01 00:00:00,45
1436825,2011-01-01 00:00:00,60
1436825,2012-01-01 00:00:00,79
1436825,2013-01-01 00:00:00,87
1436825,2014-01-01 00:00:00,184
1436848,2009-01-01 00:00:00,34
1436848,2010-01-01 00:00:00,42
1436848,2011-01-01 00:00:00,14
1436848,2012-01-01 00:00:00,13
1436848,2013-01-01 00:00:00,5
1436848,2014-01-01 00:00:00,5
1437324,2009-01-01 00:00:00,78
1437324,2010-01-01 00:00:00,222
1437324,2011-01-01 00:00:00,332
1437324,2012-01-01 00:00:00,424
1437324,2013-01-01 00:00:00,580
1437324,2014-01-01 00:00:00,83
14375822,2014-01-01 00:00:00,3
1437620,2009-01-01 00:00:00,10
1437620,2010-01-01 00:00:00,19
1437620,2011-01-01 00:00:00,7
1437620,2013-01-01 00:00:00,4
1437620,2014-01-01 00:00:00,4
14378942,2014-01-01 00:00:00,6
14382192,2014-01-01 00:00:00,2
14387912,2014-01-01 00:00:00,39
14387922,2014-01-01 00:00:00,14
14389532,2014-01-01 00:00:00,3
14390672,2014-01-01 00:00:00,11
14394042,2014-01-01 00:00:00,1
14397002,2014-01-01 00:00:00,9
1439819,2009-01-01 00:00:00,395
1439819,2010-01-01 00:00:00,774
1439819,2011-01-01 00:00:00,747
1439819,2012-01-01 00:00:00,868
1439819,2013-01-01 00:00:00,847
1439819,2014-01-01 00:00:00,594
14398962,2014-01-01 00:00:00,28
1440023,2009-01-01 00:00:00,6
1440023,2010-01-01 00:00:00,31
1440023,2011-01-01 00:00:00,59
1440023,2012-01-01 00:00:00,143
1440023,2013-01-01 00:00:00,104
1440023,2014-01-01 00:00:00,47
1440072,2009-01-01 00:00:00,34
1440072,2010-01-01 00:00:00,45
1440072,2011-01-01 00:00:00,36
1440072,2012-01-01 00:00:00,8
1440072,2013-01-01 00:00:00,5
1440072,2014-01-01 00:00:00,12
1440082,2009-01-01 00:00:00,5
1440082,2010-01-01 00:00:00,45
1440082,2011-01-01 00:00:00,36
1440082,2012-01-01 00:00:00,110
1440082,2013-01-01 00:00:00,68
1440082,2014-01-01 00:00:00,80
1440294,2009-01-01 00:00:00,8
1440294,2010-01-01 00:00:00,4
1440294,2013-01-01 00:00:00,2
1440707,2009-01-01 00:00:00,25
1440707,2010-01-01 00:00:00,47
1440707,2011-01-01 00:00:00,79
1440707,2012-01-01 00:00:00,45
1440707,2013-01-01 00:00:00,156
1440707,2014-01-01 00:00:00,22
14409242,2014-01-01 00:00:00,12
14409622,2014-01-01 00:00:00,57
14409712,2014-01-01 00:00:00,11
14414182,2014-01-01 00:00:00,28
14416212,2014-01-01 00:00:00,113
1441922,2009-01-01 00:00:00,23
1441922,2010-01-01 00:00:00,12
1441922,2011-01-01 00:00:00,2
1441922,2012-01-01 00:00:00,38
1441922,2013-01-01 00:00:00,30
1441922,2014-01-01 00:00:00,19
14420032,2014-01-01 00:00:00,18
14420472,2014-01-01 00:00:00,20
14420602,2014-01-01 00:00:00,5
1442441,2009-01-01 00:00:00,17
1442441,2010-01-01 00:00:00,137
1442441,2011-01-01 00:00:00,143
1442441,2012-01-01 00:00:00,354
1442441,2013-01-01 00:00:00,855
1442441,2014-01-01 00:00:00,2342
14428352,2014-01-01 00:00:00,34
14428482,2014-01-01 00:00:00,13
1442868,2009-01-01 00:00:00,16
1442868,2010-01-01 00:00:00,49
1442868,2011-01-01 00:00:00,58
1442868,2012-01-01 00:00:00,55
1442868,2013-01-01 00:00:00,47
1442868,2014-01-01 00:00:00,9
14431412,2014-01-01 00:00:00,3
14432612,2014-01-01 00:00:00,2
14434872,2014-01-01 00:00:00,63
14435122,2014-01-01 00:00:00,44
1443561,2009-01-01 00:00:00,16
1443561,2010-01-01 00:00:00,8
1443561,2011-01-01 00:00:00,12
1443561,2012-01-01 00:00:00,20
1443561,2013-01-01 00:00:00,41
1443561,2014-01-01 00:00:00,22
14435972,2014-01-01 00:00:00,3
1443610,2009-01-01 00:00:00,38
1443610,2010-01-01 00:00:00,54
1443610,2011-01-01 00:00:00,43
1443610,2012-01-01 00:00:00,41
1443610,2013-01-01 00:00:00,23
1443610,2014-01-01 00:00:00,6
14437332,2014-01-01 00:00:00,2
14437782,2014-01-01 00:00:00,4
1443795,2009-01-01 00:00:00,159
1443795,2010-01-01 00:00:00,405
1443795,2011-01-01 00:00:00,344
1443795,2012-01-01 00:00:00,265
1443795,2013-01-01 00:00:00,47
1443795,2014-01-01 00:00:00,38
14438052,2014-01-01 00:00:00,77
144409,2004-01-01 00:00:00,3
144409,2005-01-01 00:00:00,92
144409,2006-01-01 00:00:00,342
144409,2007-01-01 00:00:00,680
144409,2008-01-01 00:00:00,592
144409,2009-01-01 00:00:00,1093
144409,2010-01-01 00:00:00,1104
144409,2011-01-01 00:00:00,1420
144409,2012-01-01 00:00:00,2766
144409,2013-01-01 00:00:00,2932
144409,2014-01-01 00:00:00,1061
1444093,2009-01-01 00:00:00,21
1444093,2010-01-01 00:00:00,19
1444093,2011-01-01 00:00:00,83
1444093,2012-01-01 00:00:00,114
1444093,2013-01-01 00:00:00,63
1444093,2014-01-01 00:00:00,31
14441442,2014-01-01 00:00:00,44
1444265,2009-01-01 00:00:00,4
1444265,2010-01-01 00:00:00,23
1444265,2011-01-01 00:00:00,74
1444265,2012-01-01 00:00:00,94
1444265,2013-01-01 00:00:00,193
1444265,2014-01-01 00:00:00,79
1444289,2009-01-01 00:00:00,8
1444289,2010-01-01 00:00:00,6
1444289,2011-01-01 00:00:00,14
1444289,2014-01-01 00:00:00,15
14442922,2014-01-01 00:00:00,14
14445972,2014-01-01 00:00:00,1
1444665,2009-01-01 00:00:00,1
14449762,2014-01-01 00:00:00,17
1445202,2009-01-01 00:00:00,25
1445202,2010-01-01 00:00:00,11
1445202,2011-01-01 00:00:00,18
1445202,2012-01-01 00:00:00,270
1445202,2013-01-01 00:00:00,465
1445202,2014-01-01 00:00:00,358
14456702,2014-01-01 00:00:00,269
1445750,2009-01-01 00:00:00,15
1445750,2010-01-01 00:00:00,79
1445750,2011-01-01 00:00:00,173
1445750,2012-01-01 00:00:00,226
1445750,2013-01-01 00:00:00,124
1445750,2014-01-01 00:00:00,42
14457542,2014-01-01 00:00:00,149
14458212,2014-01-01 00:00:00,21
14459002,2014-01-01 00:00:00,1
14461052,2014-01-01 00:00:00,15
1446129,2009-01-01 00:00:00,124
1446129,2010-01-01 00:00:00,1250
1446129,2011-01-01 00:00:00,2698
1446129,2012-01-01 00:00:00,6455
1446129,2013-01-01 00:00:00,7254
1446129,2014-01-01 00:00:00,5137
14462792,2014-01-01 00:00:00,7
14464372,2014-01-01 00:00:00,1
14470242,2014-01-01 00:00:00,1
1447087,2009-01-01 00:00:00,12
1447087,2010-01-01 00:00:00,22
1447087,2012-01-01 00:00:00,43
1447087,2013-01-01 00:00:00,30
1447087,2014-01-01 00:00:00,12
1447532,2010-01-01 00:00:00,21
1447532,2011-01-01 00:00:00,30
1447532,2012-01-01 00:00:00,101
1447532,2013-01-01 00:00:00,122
1447532,2014-01-01 00:00:00,50
14476712,2014-01-01 00:00:00,5
14479792,2014-01-01 00:00:00,292
1448042,2009-01-01 00:00:00,15
1448042,2010-01-01 00:00:00,37
1448042,2011-01-01 00:00:00,47
1448042,2012-01-01 00:00:00,39
1448042,2013-01-01 00:00:00,20
1448043,2009-01-01 00:00:00,8
1448043,2010-01-01 00:00:00,38
1448043,2011-01-01 00:00:00,50
1448043,2012-01-01 00:00:00,73
1448043,2013-01-01 00:00:00,23
1448043,2014-01-01 00:00:00,41
1448177,2009-01-01 00:00:00,10
1448177,2010-01-01 00:00:00,4
1448177,2014-01-01 00:00:00,10
14481802,2014-01-01 00:00:00,39
14481922,2014-01-01 00:00:00,1
1448467,2009-01-01 00:00:00,94
1448467,2010-01-01 00:00:00,397
1448467,2011-01-01 00:00:00,454
1448467,2012-01-01 00:00:00,359
1448467,2013-01-01 00:00:00,368
1448467,2014-01-01 00:00:00,185
14489582,2014-01-01 00:00:00,5
14490192,2014-01-01 00:00:00,20
14491572,2014-01-01 00:00:00,18
14492582,2014-01-01 00:00:00,9
14494732,2014-01-01 00:00:00,45
14494842,2014-01-01 00:00:00,5
14495082,2014-01-01 00:00:00,6
14495102,2014-01-01 00:00:00,2
1449947,2010-01-01 00:00:00,54
1449947,2011-01-01 00:00:00,84
1449947,2012-01-01 00:00:00,85
1449947,2013-01-01 00:00:00,16
1449947,2014-01-01 00:00:00,52
1449966,2009-01-01 00:00:00,10
1449966,2010-01-01 00:00:00,21
1449966,2011-01-01 00:00:00,11
1449966,2012-01-01 00:00:00,79
1449966,2013-01-01 00:00:00,21
1449966,2014-01-01 00:00:00,11
14504292,2014-01-01 00:00:00,9
14506852,2014-01-01 00:00:00,14
14506892,2014-01-01 00:00:00,9
14507872,2014-01-01 00:00:00,23
14509392,2014-01-01 00:00:00,3
14509692,2014-01-01 00:00:00,1
14509882,2014-01-01 00:00:00,21
1451126,2009-01-01 00:00:00,74
1451126,2010-01-01 00:00:00,61
1451126,2011-01-01 00:00:00,116
1451140,2009-01-01 00:00:00,3
1451140,2010-01-01 00:00:00,1
1451140,2014-01-01 00:00:00,6
1451147,2009-01-01 00:00:00,91
1451147,2010-01-01 00:00:00,167
1451147,2011-01-01 00:00:00,140
1451147,2012-01-01 00:00:00,81
1451147,2013-01-01 00:00:00,88
1451147,2014-01-01 00:00:00,42
14511582,2014-01-01 00:00:00,5
1451162,2009-01-01 00:00:00,5
1451162,2010-01-01 00:00:00,7
1451162,2011-01-01 00:00:00,7
1451162,2012-01-01 00:00:00,51
1451162,2013-01-01 00:00:00,14
1451162,2014-01-01 00:00:00,41
14512132,2014-01-01 00:00:00,25
1451811,2009-01-01 00:00:00,132
1451811,2010-01-01 00:00:00,77
1451811,2011-01-01 00:00:00,92
1451811,2012-01-01 00:00:00,109
1451811,2013-01-01 00:00:00,295
1451811,2014-01-01 00:00:00,249
1452348,2009-01-01 00:00:00,9
1452348,2010-01-01 00:00:00,132
1452348,2011-01-01 00:00:00,123
1452348,2012-01-01 00:00:00,213
1452348,2013-01-01 00:00:00,196
1452348,2014-01-01 00:00:00,261
14527192,2014-01-01 00:00:00,5
14528342,2014-01-01 00:00:00,38
14528602,2014-01-01 00:00:00,10
14530932,2014-01-01 00:00:00,169
14530942,2014-01-01 00:00:00,12
14533642,2014-01-01 00:00:00,2
1453748,2009-01-01 00:00:00,193
1453748,2010-01-01 00:00:00,685
1453748,2011-01-01 00:00:00,662
1453748,2012-01-01 00:00:00,1165
1453748,2013-01-01 00:00:00,1174
1453748,2014-01-01 00:00:00,678
1453797,2009-01-01 00:00:00,1361
1453797,2010-01-01 00:00:00,6516
1453797,2011-01-01 00:00:00,6121
1453797,2012-01-01 00:00:00,1180
1453797,2013-01-01 00:00:00,646
1453797,2014-01-01 00:00:00,2580
14543912,2014-01-01 00:00:00,273
1454408,2009-01-01 00:00:00,286
1454408,2010-01-01 00:00:00,1284
1454408,2011-01-01 00:00:00,2764
1454408,2012-01-01 00:00:00,3487
1454408,2013-01-01 00:00:00,5268
1454408,2014-01-01 00:00:00,4532
14545292,2014-01-01 00:00:00,20
1454695,2009-01-01 00:00:00,26
1454695,2010-01-01 00:00:00,7
1454695,2012-01-01 00:00:00,15
1454695,2013-01-01 00:00:00,25
1454695,2014-01-01 00:00:00,1
14547622,2014-01-01 00:00:00,33
1454769,2009-01-01 00:00:00,30
1454769,2010-01-01 00:00:00,43
1454769,2011-01-01 00:00:00,92
1454769,2012-01-01 00:00:00,13
1454769,2014-01-01 00:00:00,29
14548792,2014-01-01 00:00:00,30
14550142,2014-01-01 00:00:00,3
14552592,2014-01-01 00:00:00,1
14552842,2014-01-01 00:00:00,18
14555252,2014-01-01 00:00:00,9
1455701,2009-01-01 00:00:00,12
1455701,2011-01-01 00:00:00,49
